품목명,품목일련번호,gt_color_kor,gt_color_en,gt_shape_kor,gt_shape_en,gt_print_front,pred_color,pred_shape,pred_print_front,correct_color,correct_shape,correct_print_front,all_correct,parse_error,image_url
아나리드캡슐0.5밀리그램(아나그렐리드염산염),201803846,하양,white,장방형,oblong,PBANA0.5,white,capsule,PB ANA 0.5,True,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153987723009500073
뉴란타에이정,200200445,연두,light green,원형,round,DW,green,round,DW,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609525998000124
타오르구강붕해필름20밀리그램(타다라필),201503183,하양,white,사각형,rectangle,,white,rectangle,,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcd5d
니코챔스정1밀리그램(바레니클린살리실산염),202002938,파랑,blue,타원형,oval,JV1,blue,oval,JV1,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Ibe
헤파라민연질캡슐(아르기닌티디아시케이트),201502411,갈색,brown,타원형,oval,HPRM,red,oval,HPRM,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032395918500160
토마원연질캡슐,201502965,갈색,brown,타원형,oval,토마원,brown,oval,토마원,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200179
텔카디플러스정40/12.5밀리그램,201906503,하양,white,타원형,oval,IH,white,oval,,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OGYzwP1LK4
로로펜정60밀리그램(록소프로펜나트륨수화물),201804583,하양,white,원형,round,PL,white,round,PL 60,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154817162448400011
본이반정150밀리그램(이반드론산나트륨일수화물),201500856,하양,white,장방형,oblong,HUV,white,oval,HUV,True,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152769484199600084
트윈스핀정80/5mg,201605846,파랑,blue,타원형,oval,,white,oval,,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148059602501300035
케이듀오서방정10/1000밀리그램,202106854,주황,orange,타원형,oval,<10,yellow,oval,<10,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ORg8QAQ1GS
스마틴정(레보설피리드),200100049,하양,white,원형,round,HT,white,round,HT,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oikd3yeYVR
명문미르타오디정30밀리그램(미르타자핀),201800907,하양,white,원형,round,M3,white,round,1M3,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152613961341600080
디스포진정250밀리그램(팜시클로비르),200600224,하양,white,원형,round,AG,white,round,AG,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O1A3H02jtA
니세르코드정30밀리그램(니세르골린),202400268,노랑,yellow,원형,round,CE,yellow,round,CE,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PFJiEnypkM
로수암핀정10/5밀리그램,201803560,주황,orange,원형,round,RΛ105,yellow,round,105,False,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154272840543600085
트루시타정100밀리그램(시타글립틴염산염수화물),202101848,분홍,pink,원형,round,BS,orange,round,BS,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qWg
조프란자이디스정4밀리그램(온단세트론),199906878,하양,white,원형,round,,white,round,,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObtnU0cxXG
파키놀정0.25밀리그램(로피니롤염산염),200905216,하양,white,오각형,pentagon,PA,white,pentagon,PA,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800133
셀릭스오플록사신정100밀리그램,200401862,하양,white,원형,round,OFX,white,round,OFX,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427683269000145
유로바젯정10/10밀리그램,202004557,주황,orange,장방형,oblong,UZ1,yellow,oval,UZ1,False,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6SsB
한미아테놀올정50밀리그램(아테놀올),199001832,하양,white,원형,round,H,white,round,,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OaGlNUXHrf
글리아민연질캡슐(콜린알포세레이트),201603644,갈색,brown,타원형,oval,글리아민,yellow,oval,글리아민,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaQuqD9csk
투렌정(벤프로페린인산염),199701234,빨강,red,원형,round,TGN,brown,round,TG,False,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149106123739300158
타넥신정,201700920,연두,light green,타원형,oval,DWB,green,oval,DWB,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbnHD7rxdG
트립엠듀오정2.5/1000밀리그램(리나글립틴|메트포르민),202401057,분홍,pink,타원형,oval,MJ,pink,oval,MJ,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5X4
미오페닐SR서방정(에페리손염산염),201905617,하양,white,원형,round,SRE,white,round,SRE,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mu8cPenceQ
부광로수바스타틴칼슘정5밀리그램,201501711,노랑,yellow,원형,round,마크,yellow,oval,,True,False,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427032054000043
디루톨에스알정4밀리그램(톨터로딘-L-타르타르산염),200600562,하양,white,원형,round,마크,white,round,,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pc8NyfFGm0
렉시프람정10밀리그램(에스시탈로프람옥살산염),201905390,하양,white,타원형,oval,D,white,oval,,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O6liAhLUk1
가베스판연질캡슐,200400975,초록,green,장방형,oblong,SNPGVS,green,oval,SNP GVS,True,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MncJAM5kzh
씬지로이드정0.2밀리그램(레보티록신나트륨수화물),201804237,연두,light green,타원형,oval,B,yellow,oval,BK,False,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609804554700001
몬카리진정(몬테루카스트나트륨|레보세티리진염산염),202303017,주황,orange,원형,round,HDML,yellow,round,HDML,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEQqCYJLMg
엘카트정(아세틸-L-카르니틴염산염),200803693,하양,white,장방형,oblong,LCΛT,white,oval,LCAT,True,False,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pc8bb3CPF2
아이스타정40/5mg,201702226,하양,white,타원형,oval,Λ15,white,oval,A15,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600057
위스틸정(애엽95%에탄올연조엑스(20→1)),201505033,연두,light green,타원형,oval,WST,green,oval,WST,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OIqL7qNETl
올프레플러스정20/12.5밀리그램,201100800,주황,orange,원형,round,OL+,orange,oval,OL+,True,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426533551600096
알레노즈캡슐,202501013,주황,orange,장방형,oblong,SSNALN,orange,capsule,SSN ALN,True,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pb_3_20wBb
알베오텐정(넬테넥신일수화물)(수출용),200101032,하양,white,원형,round,α,white,round,,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427743488900102
타미트라정,200804611,노랑,yellow,장방형,oblong,TMT,yellow,oval,TMT,True,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NSgQ0pOIxt
설레구강용해필름20밀리그램(타다라필),201504302,하양,white,사각형,rectangle,,white,rectangle,,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400104
엘라오일정(울리프리스탈아세테이트),202202456,하양,white,원형,round,마크7,white,round,967,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OBVa0o7buW
레드보르정(레보드로프로피진),201310291,하양,white,원형,round,HT,white,round,CIT,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PrBIgS2q_9
크레바젯정10/5밀리그램,202004608,분홍,pink,타원형,oval,YL5,pink,oval,YLS,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXqH06PVMA
타미르캡슐45mg(오셀타미비르인산염),201603591,회색,gray,장방형,oblong,SCD45mg,white,capsule,SCD,False,False,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150245526032300144
프린캡슐75밀리그램(프레가발린),201604075,갈색,brown,장방형,oblong,KPPPR75,orange,capsule,KPP,False,False,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150402124931600012
텔미르핀정40/5밀리그램,201903295,파랑,blue,타원형,oval,HIP,blue,oval,HIP,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OG0K12c1_I
플라벤정(미세정제플라보노이드분획물),200707596,주황,orange,장방형,oblong,TGFB,orange,oval,TGFB,True,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NcjsrU2ZaJ
시타피오정100/30밀리그램(시타글립틴인산염수화물|피오글리타존염산염),202302297,분홍,pink,타원형,oval,ST30,beige,oval,ST30,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OfVhvgG47S
아미브정10/20밀리그램,202101615,하양,white,타원형,oval,마크2,white,oval,XG 2,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NYyLUFhcy8
오티렌F정[애엽이소프로판올연조엑스(20→1)],201504314,연두,light green,원형,round,DWP,green,round,DWP,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400116
코디비캡슐,200908782,하양,white,장방형,oblong,PNXCDB,white,oval,PNX CDB,True,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426467421600035
피크레이정50밀리그램(알펠리십)|피크레이정150밀리그램(알펠리십)|피크레이정200밀리그램(알펠리십),202103823,분홍,pink,타원형,oval,YL7,pink,oval,YL7,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NmN-TQeVZp
프로빅트정(클로피도그렐황산염),201503157,분홍,pink,원형,round,K.D,orange,round,K.D.,False,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723201580000078
자누리틴콤비서방정100/1000밀리그램,202201935,파랑,blue,타원형,oval,11D,blue,oval,11D,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772QQ
텔미텐션플러스정40/12.5밀리그램,201902560,하양,white,원형,round,TH4,white,round,TH4,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MksuF0DW16
로수브젯정10/5밀리그램,202004602,분홍,pink,타원형,oval,I05,orange,oval,105,False,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6J5b
아테노정(아테놀올),200404885,하양,white,원형,round,NOL,white,round,NOL,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427926223400057
모노신정(독시사이클린하이클레이트수화물),198300718,주황,orange,장방형,oblong,마크,orange,oval,1,True,False,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OneiO4vTiQ
벤라팩트서방캡슐(벤라팍신염산염),200701831,분홍,pink,장방형,oblong,SCDVFS,orange,capsule,SCD VFS,False,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1On2ryplIj7
디오반필름코팅정320밀리그램(발사르탄),200703598,갈색,brown,타원형,oval,NVR,tan,oval,NVR,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MecIOjA6ZF
큐로벡스정(클로피도그렐황산수소염),201803777,분홍,pink,원형,round,LL,pink,round,,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaQuqD9cZe
대웅레보플록사신정100밀리그램(레보플록사신수화물),201309425,하양,white,원형,round,D.W,white,round,D.W,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152795402126800005
비엘토바정20밀리그램(아토르바스타틴칼슘수화물),201602933,하양,white,원형,round,LL,white,round,LL,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OIac6HFRQl
쏘큐정,201901965,연두,light green,장방형,oblong,YHSO-Q,green,oval,YHSO-Q,False,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NvwvvpEPMJ
에피움정20밀리그램(에스오메프라졸마그네슘삼수화물),201508476,분홍,pink,원형,round,MK2,orange,round,MK2,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObKPNYiUxk
치옥탄에이치알정(티옥트산),200512235,연두,light green,장방형,oblong,ry,green,oval,,False,False,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NVU-6uw3u2
푸로렌캡슐(플루옥세틴염산염),200301925,초록,green,장방형,oblong,KDPro,yellow,capsule,KD Pro,False,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oa2BrqwGe6
토코그린연질캡슐,200308625,갈색,brown,장방형,oblong,FT-TGR,orange,oval,FT-TGR,False,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661648918900052
케어코프캡슐,200301504,노랑,yellow,장방형,oblong,마크CC,yellow,capsule,dP CC,True,False,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OaGlNUXHkd
뉴론틴캡슐400밀리그램(가바펜틴),200511065,주황,orange,장방형,oblong,Neurontin®----------400mg마크,orange,oblong,,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O0bxj5Fk0V
플루다졸캡슐50밀리그램(플루코나졸),201904666,파랑,blue,장방형,oblong,50마크,white,capsule,50 26,False,False,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mva4bz2Zj3
하드코프캡슐,201003954,초록,green,장방형,oblong,MMHC,green and yellow,oblong,MM HC,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426502377200039
헤파루사연질캡슐(카르두스마리아누스엑스),200607853,갈색|투명,brown,장방형,oblong,heparusa,orange,oval,heparusa,False,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809049909500118
엔티렌정(애엽95%에탄올연조엑스(20→1)),201907338,연두,light green,타원형,oval,nT,green,oval,NT,False,True,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NvwvvpEOk7
명인세파클러캡슐,199301197,보라,violet,장방형,oblong,CF250MIP,purple,oval,CF250 MIP,False,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326607822200002
테네필정20밀리그램,202107318,분홍,pink,원형,round,JIT,pink,round,JT,True,True,False,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OD_if8mnEn
아드펜정(펜디메트라진타르타르산염),200512153,하양,white,원형,round,PHD,white,round,PHD,True,True,True,True,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSCrF
아디펙스정37.5밀리그램(펜터민염산염),200308497,하양,white,기타,other,KD,white,oval,KD,True,False,True,False,False,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428078002600034
